7.51, 110.11
8.70, 110.11
10.15, 110.00
11.37, 110.06
12.76, 110.06
13.98, 110.12
15.50, 110.12
16.86, 110.18
18.67, 110.13
20.08, 110.08
21.30, 110.19
22.55, 110.14
23.86, 110.09
25.19, 110.26
26.22, 109.04
27.41, 107.88
28.43, 106.89
29.63, 105.73
30.23, 105.07
31.35, 105.12
32.29, 105.18
33.26, 105.24
34.18, 105.13
35.04, 105.19
36.37, 105.19
37.89, 105.14
39.37, 105.25
40.73, 105.15
41.97, 105.20
43.17, 105.21
44.31, 105.21
45.44, 105.16
46.47, 105.16
47.61, 104.94
48.44, 103.78
48.99, 102.62
49.71, 101.24
50.32, 100.02
50.68, 98.36
51.21, 97.09
52.21, 98.14
52.93, 96.15
53.37, 94.38
53.70, 92.27
54.11, 90.28
55.31, 90.17
56.67, 90.12
57.94, 90.29
58.61, 88.52
58.94, 85.92
60.10, 85.09
61.24, 85.09
62.29, 83.99
63.07, 82.38
64.17, 80.12
65.31, 80.12
65.84, 78.24
66.59, 77.24
67.58, 77.30
68.92, 77.30
69.97, 77.25
71.19, 77.14
72.27, 77.15
73.47, 77.15
74.52, 77.26
75.66, 77.21
76.99, 77.16
78.10, 77.16
79.30, 77.22
80.35, 77.22
81.66, 77.22
83.26, 77.23
83.82, 75.96
84.93, 75.07
86.29, 75.08
86.53, 72.97
86.70, 70.43
86.83, 68.27
87.05, 66.33
87.36, 64.11
87.83, 61.96
88.27, 59.69
88.63, 57.25
89.07, 55.37
90.15, 55.21
90.73, 53.16
91.09, 50.67
91.42, 48.51
92.05, 45.41
93.25, 45.14
94.36, 45.14
94.58, 43.37
94.88, 41.21
95.57, 40.16
96.43, 39.66
96.82, 37.61
97.09, 35.84
