10.33, 68.27
10.35, 69.49
10.35, 70.53
10.36, 71.58
10.36, 72.36
10.36, 73.23
10.38, 74.45
10.44, 75.67
10.44, 76.54
10.43, 77.76
10.43, 78.89
10.43, 80.46
10.47, 81.77
10.47, 82.72
10.49, 83.59
10.49, 84.55
10.50, 86.03
10.52, 87.34
10.52, 88.38
10.52, 89.43
10.52, 90.12
10.52, 90.99
10.56, 92.21
10.56, 93.26
10.57, 94.22
10.59, 95.61
10.59, 96.31
10.59, 97.79
10.59, 99.00
10.59, 99.53
10.59, 100.14
10.63, 101.18
10.63, 102.05
10.66, 103.10
10.68, 104.49
10.68, 105.27
10.70, 106.93
10.73, 108.32
10.77, 109.28
10.77, 110.67
10.77, 112.24
10.77, 113.20
10.77, 113.89
10.77, 114.41
10.78, 115.81
10.78, 116.68
10.78, 118.07
10.84, 119.64
10.84, 121.12
10.84, 122.25
10.85, 123.38
10.85, 124.60
10.85, 125.91
10.87, 126.87
10.91, 128.52
10.91, 129.39
10.91, 130.61
10.91, 131.74
10.94, 132.87
10.96, 134.27
10.96, 135.31
11.00, 137.23
11.01, 138.53
11.03, 139.66
11.03, 140.97
11.03, 141.93
11.03, 142.97
11.07, 144.28
11.06, 145.93
11.08, 147.33
11.10, 148.72
11.14, 149.76
11.15, 151.07
11.15, 151.94
11.17, 153.42
11.17, 154.46
11.23, 156.12
11.23, 157.08
11.23, 158.30
11.30, 159.69
11.45, 160.99
11.52, 161.26
11.67, 162.04
11.82, 162.74
12.04, 163.26
12.25, 163.52
12.41, 163.43
12.51, 162.91
12.64, 162.21
12.81, 161.26
12.94, 160.39
13.07, 159.34
13.22, 158.30
13.33, 157.51
13.46, 156.82
13.61, 155.68
13.74, 154.81
13.91, 154.38
14.04, 152.98
14.19, 152.11
14.32, 151.33
14.47, 150.46
14.64, 149.41
14.82, 148.54
15.01, 147.59
15.27, 146.72
15.47, 146.19
15.68, 145.32
15.88, 144.54
16.11, 143.67
16.44, 142.71
16.65, 142.01
16.83, 141.62
17.10, 140.82
17.44, 139.95
17.89, 138.87
18.18, 137.99
18.45, 137.12
18.74, 136.33
19.07, 135.67
19.38, 135.09
19.66, 134.29
19.94, 134.00
20.14, 133.57
20.34, 132.99
20.78, 132.26
21.07, 131.83
21.37, 131.39
21.74, 130.81
21.94, 130.67
22.13, 130.09
22.33, 129.72
22.67, 129.22
22.90, 128.85
23.15, 128.49
23.37, 128.20
23.55, 127.91
23.77, 127.33
23.91, 127.04
24.16, 126.60
24.49, 126.60
24.75, 126.17
25.04, 126.10
25.35, 125.59
25.73, 125.15
26.02, 125.01
26.30, 124.50
26.63, 124.06
26.97, 123.92
27.26, 123.41
27.60, 123.05
27.87, 122.61
28.16, 122.54
28.50, 121.96
28.86, 121.45
29.20, 121.09
29.48, 120.80
29.73, 120.65
30.09, 120.51
30.44, 119.78
30.72, 119.42
31.03, 119.20
31.41, 118.84
31.73, 118.41
32.06, 118.19
32.37, 117.82
32.75, 117.75
33.05, 117.17
33.42, 116.95
33.84, 116.66
34.12, 116.16
34.38, 116.08
34.66, 115.58
34.96, 115.21
35.39, 114.63
35.61, 114.49
35.89, 114.05
36.21, 113.91
35.18, 115.07
36.45, 113.62
36.71, 113.33
36.99, 112.89
37.33, 112.53
37.63, 112.02
37.88, 111.66
38.17, 111.51
38.42, 111.00
38.70, 110.64
38.96, 110.13
39.19, 109.84
39.46, 109.55
39.72, 109.26
39.97, 109.05
40.20, 108.39
40.53, 108.10
40.82, 107.74
41.13, 107.38
41.40, 106.87
41.63, 106.58
41.89, 106.00
42.07, 105.64
42.31, 105.20
42.56, 104.77
42.89, 104.11
43.20, 103.75
43.63, 103.17
43.91, 102.37
44.28, 101.57
44.63, 100.92
44.91, 100.27
45.15, 99.90
45.53, 99.40
45.90, 98.96
46.29, 98.31
46.63, 97.73
46.97, 97.15
47.36, 96.64
47.75, 95.99
48.04, 95.48
48.35, 94.68
48.58, 94.03
48.88, 93.30
49.21, 92.58
49.47, 91.63
49.76, 91.05
50.07, 90.54
50.43, 89.96
50.80, 88.88
51.11, 88.22
51.49, 87.93
51.84, 87.35
52.17, 86.77
52.56, 86.12
52.93, 85.47
53.33, 84.81
53.72, 84.09
54.08, 83.29
54.39, 82.71
54.76, 82.06
55.09, 81.48
55.49, 80.39
55.86, 79.88
56.30, 78.57
56.63, 78.14
57.03, 77.27
57.39, 76.61
57.85, 75.74
58.35, 74.80
58.74, 73.78
59.16, 72.91
59.47, 72.33
59.79, 71.75
60.18, 70.59
60.40, 70.37
60.65, 69.72
60.97, 69.00
61.28, 68.34
61.64, 67.18
61.92, 67.18
62.23, 66.53
62.63, 66.17
63.05, 65.01
63.53, 63.99
64.00, 63.19
64.31, 62.76
64.79, 62.39
63.30, 64.64
65.07, 61.96
65.44, 61.38
65.78, 60.65
66.16, 60.29
66.51, 59.93
66.87, 59.42
67.27, 58.91
67.55, 58.91
67.88, 58.04
68.24, 57.68
68.58, 57.10
68.86, 56.95
69.13, 56.59
69.48, 56.15
69.77, 55.50
70.16, 55.21
70.38, 54.85
70.69, 54.34
71.15, 53.69
71.43, 53.25
71.77, 53.25
72.30, 53.18
72.66, 52.45
73.25, 51.87
73.43, 51.44
73.74, 51.08
74.10, 50.28
74.60, 49.99
74.91, 49.33
75.16, 48.90
75.56, 48.10
75.87, 47.88
76.13, 47.74
76.33, 47.37
76.65, 46.72
77.03, 46.43
77.65, 45.71
78.01, 45.27
77.23, 46.29
78.26, 44.91
78.57, 44.55
78.91, 44.33
79.22, 44.18
79.55, 43.82
79.83, 43.53
80.11, 43.24
80.45, 42.73
80.66, 42.66
80.97, 42.15
81.28, 41.86
81.52, 41.64
81.90, 41.35
82.42, 40.84
82.14, 41.21
82.73, 40.92
83.01, 40.55
83.30, 40.34
83.66, 39.97
84.08, 39.32
84.60, 38.96
84.88, 38.67
85.13, 38.31
85.43, 38.09
85.83, 37.58
86.28, 37.14
85.61, 38.09
86.53, 36.78
86.79, 36.64
87.07, 36.35
87.35, 35.98
87.64, 35.91
87.85, 35.62
88.11, 35.19
88.34, 34.97
88.58, 34.82
88.90, 34.39
89.27, 34.02
89.48, 33.44
89.80, 33.23
90.17, 32.94
90.48, 32.43
90.79, 31.99
91.04, 31.63
91.42, 31.63
91.74, 30.90
92.10, 30.25
92.39, 29.82
92.77, 29.31
93.08, 29.02
93.34, 28.58
93.56, 28.15
93.77, 27.64
94.15, 26.84
94.50, 26.04
94.86, 25.10
95.16, 23.72
95.48, 22.92
95.78, 21.76
95.95, 20.82
96.10, 19.95
96.24, 19.08
96.51, 18.14
96.63, 16.97
96.84, 16.03
96.94, 15.31
97.15, 14.51
97.29, 13.35
97.54, 12.11
97.69, 11.32
97.86, 10.01
98.11, 8.70
98.28, 7.69
98.42, 7.03
